train_loss,train_elbo_loss,epoch,step,valid_loss,valid_elbo_loss
0.005217936355620623,0.005217936355620623,501,64255,,
0.005161114502698183,0.005161114502698183,502,64383,,
0.00496980594471097,0.00496980594471097,503,64511,,
0.005078807473182678,0.005078807473182678,504,64639,,
0.0051464117132127285,0.0051464117132127285,505,64767,,
0.005164743401110172,0.005164743401110172,506,64895,,
0.005048244725912809,0.005048244725912809,507,65023,,
0.005327525082975626,0.005327525082975626,508,65151,,
,,509,65279,0.0036838401574641466,0.0036838401574641466
0.005326556507498026,0.005326556507498026,509,65279,,
0.005165672395378351,0.005165672395378351,510,65407,,
0.005897789727896452,0.005897789727896452,511,65535,,
0.005412579048424959,0.005412579048424959,512,65663,,
0.0049079470336437225,0.0049079470336437225,513,65791,,
0.00540942931547761,0.00540942931547761,514,65919,,
0.004996508359909058,0.004996508359909058,515,66047,,
0.005497580394148827,0.005497580394148827,516,66175,,
0.0056070140562951565,0.0056070140562951565,517,66303,,
0.005359120666980743,0.005359120666980743,518,66431,,
,,519,66559,0.0020871427841484547,0.0020871427841484547
0.005107124336063862,0.005107124336063862,519,66559,,
0.0052007571794092655,0.0052007571794092655,520,66687,,
0.004952370189130306,0.004952370189130306,521,66815,,
0.004931635223329067,0.004931635223329067,522,66943,,
0.005597895011305809,0.005597895011305809,523,67071,,
0.004783691838383675,0.004783691838383675,524,67199,,
0.005165770649909973,0.005165770649909973,525,67327,,
0.005454730708152056,0.005454730708152056,526,67455,,
0.005035429261624813,0.005035429261624813,527,67583,,
0.005220894701778889,0.005220894701778889,528,67711,,
,,529,67839,0.0032547754235565662,0.0032547754235565662
0.0050918059423565865,0.0050918059423565865,529,67839,,
0.005331966560333967,0.005331966560333967,530,67967,,
0.005329970736056566,0.005329970736056566,531,68095,,
0.005591978318989277,0.005591978318989277,532,68223,,
0.0050818645395338535,0.0050818645395338535,533,68351,,
0.005600850563496351,0.005600850563496351,534,68479,,
0.005412346683442593,0.005412346683442593,535,68607,,
0.005204497836530209,0.005204497836530209,536,68735,,
0.005048634484410286,0.005048634484410286,537,68863,,
0.005175619386136532,0.005175619386136532,538,68991,,
,,539,69119,0.011770771816372871,0.011770771816372871
0.005440569017082453,0.005440569017082453,539,69119,,
0.0052314624190330505,0.0052314624190330505,540,69247,,
0.005174131598323584,0.005174131598323584,541,69375,,
0.00511904526501894,0.00511904526501894,542,69503,,
0.005243513733148575,0.005243513733148575,543,69631,,
0.004934669006615877,0.004934669006615877,544,69759,,
0.005195118486881256,0.005195118486881256,545,69887,,
0.004959870595484972,0.004959870595484972,546,70015,,
0.0055250669829547405,0.0055250669829547405,547,70143,,
0.005043977405875921,0.005043977405875921,548,70271,,
,,549,70399,0.004442216828465462,0.004442216828465462
0.005250405985862017,0.005250405985862017,549,70399,,
0.005587120074778795,0.005587120074778795,550,70527,,
0.00518672913312912,0.00518672913312912,551,70655,,
0.005130941979587078,0.005130941979587078,552,70783,,
0.005352436564862728,0.005352436564862728,553,70911,,
0.005382466595619917,0.005382466595619917,554,71039,,
0.005261670332401991,0.005261670332401991,555,71167,,
0.005308270454406738,0.005308270454406738,556,71295,,
0.005405526142567396,0.005405526142567396,557,71423,,
0.005277348216623068,0.005277348216623068,558,71551,,
,,559,71679,0.001391744241118431,0.001391744241118431
0.005603504367172718,0.005603504367172718,559,71679,,
0.004902581684291363,0.004902581684291363,560,71807,,
0.004814149346202612,0.004814149346202612,561,71935,,
0.005286572966724634,0.005286572966724634,562,72063,,
0.005445424001663923,0.005445424001663923,563,72191,,
0.005142563488334417,0.005142563488334417,564,72319,,
0.005024297628551722,0.005024297628551722,565,72447,,
0.005719208158552647,0.005719208158552647,566,72575,,
0.005531256087124348,0.005531256087124348,567,72703,,
0.0050500016659498215,0.0050500016659498215,568,72831,,
,,569,72959,0.0012928623473271728,0.0012928623473271728
0.005008395295590162,0.005008395295590162,569,72959,,
0.005521751008927822,0.005521751008927822,570,73087,,
0.005074141081422567,0.005074141081422567,571,73215,,
0.004996540490537882,0.004996540490537882,572,73343,,
0.005458483938127756,0.005458483938127756,573,73471,,
0.004811705555766821,0.004811705555766821,574,73599,,
0.0054473960772156715,0.0054473960772156715,575,73727,,
0.005370929837226868,0.005370929837226868,576,73855,,
0.005387881305068731,0.005387881305068731,577,73983,,
0.00517033226788044,0.00517033226788044,578,74111,,
,,579,74239,0.001740627340041101,0.001740627340041101
0.004949400667101145,0.004949400667101145,579,74239,,
0.005022070370614529,0.005022070370614529,580,74367,,
0.004980179946869612,0.004980179946869612,581,74495,,
0.005306428764015436,0.005306428764015436,582,74623,,
0.005185251589864492,0.005185251589864492,583,74751,,
0.0051221707835793495,0.0051221707835793495,584,74879,,
0.005238169804215431,0.005238169804215431,585,75007,,
0.005440989043563604,0.005440989043563604,586,75135,,
0.0054593016393482685,0.0054593016393482685,587,75263,,
0.0057466644793748856,0.0057466644793748856,588,75391,,
,,589,75519,0.003856282215565443,0.003856282215565443
0.005045205354690552,0.005045205354690552,589,75519,,
0.004574473947286606,0.004574473947286606,590,75647,,
0.004845042247325182,0.004845042247325182,591,75775,,
0.0052599660120904446,0.0052599660120904446,592,75903,,
0.0047447290271520615,0.0047447290271520615,593,76031,,
0.005206764675676823,0.005206764675676823,594,76159,,
0.005128257907927036,0.005128257907927036,595,76287,,
0.005281921476125717,0.005281921476125717,596,76415,,
0.004921725019812584,0.004921725019812584,597,76543,,
0.005097575485706329,0.005097575485706329,598,76671,,
,,599,76799,0.000639811041764915,0.000639811041764915
0.005112196318805218,0.005112196318805218,599,76799,,
0.004804959520697594,0.004804959520697594,600,76927,,
0.005108811892569065,0.005108811892569065,601,77055,,
0.004808580037206411,0.004808580037206411,602,77183,,
0.005428388249129057,0.005428388249129057,603,77311,,
0.005567299202084541,0.005567299202084541,604,77439,,
0.004989301785826683,0.004989301785826683,605,77567,,
0.0053384555503726006,0.0053384555503726006,606,77695,,
0.005510838236659765,0.005510838236659765,607,77823,,
0.005277208983898163,0.005277208983898163,608,77951,,
,,609,78079,0.0014753066934645176,0.0014753066934645176
0.005053051747381687,0.005053051747381687,609,78079,,
0.004976802039891481,0.004976802039891481,610,78207,,
0.005165910813957453,0.005165910813957453,611,78335,,
0.004803649615496397,0.004803649615496397,612,78463,,
0.0051263244822621346,0.0051263244822621346,613,78591,,
0.00483236787840724,0.00483236787840724,614,78719,,
0.005416588392108679,0.005416588392108679,615,78847,,
0.00497428560629487,0.00497428560629487,616,78975,,
0.005372881423681974,0.005372881423681974,617,79103,,
0.005298134405165911,0.005298134405165911,618,79231,,
,,619,79359,0.0014646031195297837,0.0014646031195297837
0.004992717411369085,0.004992717411369085,619,79359,,
0.005122208036482334,0.005122208036482334,620,79487,,
0.005323502700775862,0.005323502700775862,621,79615,,
0.005188580136746168,0.005188580136746168,622,79743,,
0.005149523261934519,0.005149523261934519,623,79871,,
0.004812380764633417,0.004812380764633417,624,79999,,
0.005115909967571497,0.005115909967571497,625,80127,,
0.005324243567883968,0.005324243567883968,626,80255,,
0.005453385412693024,0.005453385412693024,627,80383,,
0.005330510903149843,0.005330510903149843,628,80511,,
,,629,80639,0.003003109246492386,0.003003109246492386
0.005030540283769369,0.005030540283769369,629,80639,,
0.005256341304630041,0.005256341304630041,630,80767,,
0.005291327368468046,0.005291327368468046,631,80895,,
0.004848004784435034,0.004848004784435034,632,81023,,
0.0052075874991714954,0.0052075874991714954,633,81151,,
0.004942618776112795,0.004942618776112795,634,81279,,
0.004872791934758425,0.004872791934758425,635,81407,,
0.005444375332444906,0.005444375332444906,636,81535,,
0.005055797286331654,0.005055797286331654,637,81663,,
0.004867376759648323,0.004867376759648323,638,81791,,
,,639,81919,0.0012339077657088637,0.0012339077657088637
0.005233357660472393,0.005233357660472393,639,81919,,
0.005082619376480579,0.005082619376480579,640,82047,,
0.0052157556638121605,0.0052157556638121605,641,82175,,
0.005173408426344395,0.005173408426344395,642,82303,,
0.005212648771703243,0.005212648771703243,643,82431,,
0.005168870557099581,0.005168870557099581,644,82559,,
0.005059011280536652,0.005059011280536652,645,82687,,
0.0046909465454518795,0.0046909465454518795,646,82815,,
0.005086293909698725,0.005086293909698725,647,82943,,
0.004858082626014948,0.004858082626014948,648,83071,,
,,649,83199,0.004468957427889109,0.004468957427889109
0.004977507051080465,0.004977507051080465,649,83199,,
0.004941368009895086,0.004941368009895086,650,83327,,
0.005290468689054251,0.005290468689054251,651,83455,,
0.004687870852649212,0.004687870852649212,652,83583,,
0.004889677278697491,0.004889677278697491,653,83711,,
0.005260208621621132,0.005260208621621132,654,83839,,
0.005313100293278694,0.005313100293278694,655,83967,,
0.00504235690459609,0.00504235690459609,656,84095,,
0.005202413536608219,0.005202413536608219,657,84223,,
0.005137209314852953,0.005137209314852953,658,84351,,
,,659,84479,0.006452114321291447,0.006452114321291447
0.005411973688751459,0.005411973688751459,659,84479,,
0.00522391963750124,0.00522391963750124,660,84607,,
0.005027763545513153,0.005027763545513153,661,84735,,
0.005463197361677885,0.005463197361677885,662,84863,,
0.004594398196786642,0.004594398196786642,663,84991,,
0.005248336121439934,0.005248336121439934,664,85119,,
0.005077790934592485,0.005077790934592485,665,85247,,
0.00481728371232748,0.00481728371232748,666,85375,,
0.005332282278686762,0.005332282278686762,667,85503,,
0.0052072638645768166,0.0052072638645768166,668,85631,,
,,669,85759,0.005727062933146954,0.005727062933146954
0.004976152908056974,0.004976152908056974,669,85759,,
0.005135102663189173,0.005135102663189173,670,85887,,
0.005351867061108351,0.005351867061108351,671,86015,,
0.0056540765799582005,0.0056540765799582005,672,86143,,
0.005135698709636927,0.005135698709636927,673,86271,,
0.004986385349184275,0.004986385349184275,674,86399,,
0.004733265843242407,0.004733265843242407,675,86527,,
0.005290239118039608,0.005290239118039608,676,86655,,
0.0055367969907820225,0.0055367969907820225,677,86783,,
0.005221394822001457,0.005221394822001457,678,86911,,
,,679,87039,0.003224825719371438,0.003224825719371438
0.00485030235722661,0.00485030235722661,679,87039,,
0.005359956528991461,0.005359956528991461,680,87167,,
0.0051911696791648865,0.0051911696791648865,681,87295,,
0.005201383493840694,0.005201383493840694,682,87423,,
0.004781859926879406,0.004781859926879406,683,87551,,
0.00521685229614377,0.00521685229614377,684,87679,,
0.004909368697553873,0.004909368697553873,685,87807,,
0.005197598598897457,0.005197598598897457,686,87935,,
0.004702167119830847,0.004702167119830847,687,88063,,
0.004838206805288792,0.004838206805288792,688,88191,,
,,689,88319,0.0017440145602449775,0.0017440145602449775
0.005155153572559357,0.005155153572559357,689,88319,,
0.004652467556297779,0.004652467556297779,690,88447,,
0.005032876506447792,0.005032876506447792,691,88575,,
0.005009543150663376,0.005009543150663376,692,88703,,
0.004980280064046383,0.004980280064046383,693,88831,,
0.0050867232494056225,0.0050867232494056225,694,88959,,
0.004763004370033741,0.004763004370033741,695,89087,,
0.005137736443430185,0.005137736443430185,696,89215,,
0.0048502362333238125,0.0048502362333238125,697,89343,,
0.005232326686382294,0.005232326686382294,698,89471,,
,,699,89599,0.0024823457933962345,0.0024823457933962345
0.0052820052951574326,0.0052820052951574326,699,89599,,
0.0048788669519126415,0.0048788669519126415,700,89727,,
0.00498888548463583,0.00498888548463583,701,89855,,
0.004672511015087366,0.004672511015087366,702,89983,,
0.005501821171492338,0.005501821171492338,703,90111,,
0.004601350985467434,0.004601350985467434,704,90239,,
0.005260881502181292,0.005260881502181292,705,90367,,
0.005298581440001726,0.005298581440001726,706,90495,,
0.0048469970934093,0.0048469970934093,707,90623,,
0.005136152263730764,0.005136152263730764,708,90751,,
,,709,90879,0.0015389735344797373,0.0015389735344797373
0.004871958401054144,0.004871958401054144,709,90879,,
0.004849391523748636,0.004849391523748636,710,91007,,
0.0046902853064239025,0.0046902853064239025,711,91135,,
0.005235651973634958,0.005235651973634958,712,91263,,
0.004956637043505907,0.004956637043505907,713,91391,,
0.005249025300145149,0.005249025300145149,714,91519,,
0.0050988649018108845,0.0050988649018108845,715,91647,,
0.005161481909453869,0.005161481909453869,716,91775,,
0.005188821814954281,0.005188821814954281,717,91903,,
0.005511144176125526,0.005511144176125526,718,92031,,
,,719,92159,0.0054754531010985374,0.0054754531010985374
0.005042220000177622,0.005042220000177622,719,92159,,
0.004978636279702187,0.004978636279702187,720,92287,,
0.005136913154274225,0.005136913154274225,721,92415,,
0.005119340494275093,0.005119340494275093,722,92543,,
0.005116197280585766,0.005116197280585766,723,92671,,
0.005046752747148275,0.005046752747148275,724,92799,,
0.005267530679702759,0.005267530679702759,725,92927,,
0.005139161366969347,0.005139161366969347,726,93055,,
0.005190313793718815,0.005190313793718815,727,93183,,
0.005066804122179747,0.005066804122179747,728,93311,,
,,729,93439,0.029734615236520767,0.029734615236520767
0.004874796140938997,0.004874796140938997,729,93439,,
0.00477928901091218,0.00477928901091218,730,93567,,
0.005053906701505184,0.005053906701505184,731,93695,,
0.004892271943390369,0.004892271943390369,732,93823,,
0.005139817949384451,0.005139817949384451,733,93951,,
0.004817534703761339,0.004817534703761339,734,94079,,
0.0047839246690273285,0.0047839246690273285,735,94207,,
0.005026407539844513,0.005026407539844513,736,94335,,
0.004852408543229103,0.004852408543229103,737,94463,,
0.005382256582379341,0.005382256582379341,738,94591,,
,,739,94719,0.007061158772557974,0.007061158772557974
0.004835409577935934,0.004835409577935934,739,94719,,
0.005388811230659485,0.005388811230659485,740,94847,,
0.005089307203888893,0.005089307203888893,741,94975,,
0.004870139062404633,0.004870139062404633,742,95103,,
0.0049863108433783054,0.0049863108433783054,743,95231,,
0.005151291377842426,0.005151291377842426,744,95359,,
0.005424109753221273,0.005424109753221273,745,95487,,
0.004939123522490263,0.004939123522490263,746,95615,,
0.004783915355801582,0.004783915355801582,747,95743,,
0.004707785788923502,0.004707785788923502,748,95871,,
,,749,95999,0.0016464669024571776,0.0016464669024571776
0.004844650160521269,0.004844650160521269,749,95999,,
0.005078967660665512,0.005078967660665512,750,96127,,
0.004694927949458361,0.004694927949458361,751,96255,,
0.0050732651725411415,0.0050732651725411415,752,96383,,
0.004819060210138559,0.004819060210138559,753,96511,,
0.004867945332080126,0.004867945332080126,754,96639,,
0.00530211953446269,0.00530211953446269,755,96767,,
0.004919024184346199,0.004919024184346199,756,96895,,
0.004976528696715832,0.004976528696715832,757,97023,,
0.00483676977455616,0.00483676977455616,758,97151,,
,,759,97279,0.0023060848470777273,0.0023060848470777273
0.004837425425648689,0.004837425425648689,759,97279,,
0.005152525380253792,0.005152525380253792,760,97407,,
0.004859844222664833,0.004859844222664833,761,97535,,
0.005069893319159746,0.005069893319159746,762,97663,,
0.004871996119618416,0.004871996119618416,763,97791,,
0.005123734008520842,0.005123734008520842,764,97919,,
0.005005749873816967,0.005005749873816967,765,98047,,
0.005228676367551088,0.005228676367551088,766,98175,,
0.004588779993355274,0.004588779993355274,767,98303,,
0.0048276279121637344,0.0048276279121637344,768,98431,,
,,769,98559,0.030620543286204338,0.030620543286204338
0.004993384703993797,0.004993384703993797,769,98559,,
0.005464403424412012,0.005464403424412012,770,98687,,
0.005137796513736248,0.005137796513736248,771,98815,,
0.004610784351825714,0.004610784351825714,772,98943,,
0.004623194225132465,0.004623194225132465,773,99071,,
0.0050486354157328606,0.0050486354157328606,774,99199,,
0.004832323640584946,0.004832323640584946,775,99327,,
0.00475720502436161,0.00475720502436161,776,99455,,
0.00500619737431407,0.00500619737431407,777,99583,,
0.005190582480281591,0.005190582480281591,778,99711,,
,,779,99839,0.01952170766890049,0.01952170766890049
0.004837905988097191,0.004837905988097191,779,99839,,
0.005021045915782452,0.005021045915782452,780,99967,,
0.005040980875492096,0.005040980875492096,781,100095,,
0.004735260736197233,0.004735260736197233,782,100223,,
0.004737125243991613,0.004737125243991613,783,100351,,
0.005191109608858824,0.005191109608858824,784,100479,,
0.00534456642344594,0.00534456642344594,785,100607,,
0.005016291048377752,0.005016291048377752,786,100735,,
0.005171578843146563,0.005171578843146563,787,100863,,
0.00488643953576684,0.00488643953576684,788,100991,,
,,789,101119,0.0027139021549373865,0.0027139021549373865
0.004694530274719,0.004694530274719,789,101119,,
0.005280111450701952,0.005280111450701952,790,101247,,
0.004781908355653286,0.004781908355653286,791,101375,,
0.004972012713551521,0.004972012713551521,792,101503,,
0.004850824363529682,0.004850824363529682,793,101631,,
0.004782083909958601,0.004782083909958601,794,101759,,
0.0050535607151687145,0.0050535607151687145,795,101887,,
0.004939540755003691,0.004939540755003691,796,102015,,
0.005046522244811058,0.005046522244811058,797,102143,,
0.004895777907222509,0.004895777907222509,798,102271,,
,,799,102399,0.0012743500992655754,0.0012743500992655754
0.005005160346627235,0.005005160346627235,799,102399,,
0.004838123917579651,0.004838123917579651,800,102527,,
0.0046808961778879166,0.0046808961778879166,801,102655,,
0.004686350468546152,0.004686350468546152,802,102783,,
0.005025584250688553,0.005025584250688553,803,102911,,
0.005419732537120581,0.005419732537120581,804,103039,,
0.004577465821057558,0.004577465821057558,805,103167,,
0.004803413525223732,0.004803413525223732,806,103295,,
0.005055589135736227,0.005055589135736227,807,103423,,
0.004724821075797081,0.004724821075797081,808,103551,,
,,809,103679,0.002377677010372281,0.002377677010372281
0.005195829086005688,0.005195829086005688,809,103679,,
0.004856497514992952,0.004856497514992952,810,103807,,
0.005284419748932123,0.005284419748932123,811,103935,,
0.0048219007439911366,0.0048219007439911366,812,104063,,
0.0049691349267959595,0.0049691349267959595,813,104191,,
0.005029807798564434,0.005029807798564434,814,104319,,
0.005075066816061735,0.005075066816061735,815,104447,,
0.005036456044763327,0.005036456044763327,816,104575,,
0.005114755127578974,0.005114755127578974,817,104703,,
0.004780844785273075,0.004780844785273075,818,104831,,
,,819,104959,0.0032857931219041348,0.0032857931219041348
0.005239737685769796,0.005239737685769796,819,104959,,
0.005159315187484026,0.005159315187484026,820,105087,,
0.004810547921806574,0.004810547921806574,821,105215,,
0.004905830603092909,0.004905830603092909,822,105343,,
0.004627520218491554,0.004627520218491554,823,105471,,
0.005126928444951773,0.005126928444951773,824,105599,,
0.0053001767955720425,0.0053001767955720425,825,105727,,
0.004838238935917616,0.004838238935917616,826,105855,,
0.005037145689129829,0.005037145689129829,827,105983,,
0.005092706996947527,0.005092706996947527,828,106111,,
,,829,106239,0.004360356368124485,0.004360356368124485
0.004792602267116308,0.004792602267116308,829,106239,,
0.004780841525644064,0.004780841525644064,830,106367,,
0.005034579895436764,0.005034579895436764,831,106495,,
0.0050054253078997135,0.0050054253078997135,832,106623,,
0.004787095822393894,0.004787095822393894,833,106751,,
0.004746642429381609,0.004746642429381609,834,106879,,
0.004845957271754742,0.004845957271754742,835,107007,,
0.004996652249246836,0.004996652249246836,836,107135,,
0.00469510443508625,0.00469510443508625,837,107263,,
0.004927109926939011,0.004927109926939011,838,107391,,
,,839,107519,0.0011239852756261826,0.0011239852756261826
0.005124869756400585,0.005124869756400585,839,107519,,
0.004713359288871288,0.004713359288871288,840,107647,,
0.004887726157903671,0.004887726157903671,841,107775,,
0.004831142723560333,0.004831142723560333,842,107903,,
0.0047440421767532825,0.0047440421767532825,843,108031,,
0.004706075880676508,0.004706075880676508,844,108159,,
0.0050050364807248116,0.0050050364807248116,845,108287,,
0.004759612958878279,0.004759612958878279,846,108415,,
0.005158860236406326,0.005158860236406326,847,108543,,
0.00473411288112402,0.00473411288112402,848,108671,,
,,849,108799,0.002318824175745249,0.002318824175745249
0.005269451066851616,0.005269451066851616,849,108799,,
0.004770714323967695,0.004770714323967695,850,108927,,
0.004935688339173794,0.004935688339173794,851,109055,,
0.004785109777003527,0.004785109777003527,852,109183,,
0.004895092453807592,0.004895092453807592,853,109311,,
0.004953082650899887,0.004953082650899887,854,109439,,
0.004897031467407942,0.004897031467407942,855,109567,,
0.0049622543156147,0.0049622543156147,856,109695,,
0.004973795264959335,0.004973795264959335,857,109823,,
0.004709426313638687,0.004709426313638687,858,109951,,
,,859,110079,0.0028537739999592304,0.0028537739999592304
0.005165858194231987,0.005165858194231987,859,110079,,
0.004803421441465616,0.004803421441465616,860,110207,,
0.005042261444032192,0.005042261444032192,861,110335,,
0.004671808797866106,0.004671808797866106,862,110463,,
0.004889621399343014,0.004889621399343014,863,110591,,
0.004788887687027454,0.004788887687027454,864,110719,,
0.004862179048359394,0.004862179048359394,865,110847,,
0.004671995993703604,0.004671995993703604,866,110975,,
0.004605438094586134,0.004605438094586134,867,111103,,
0.004828260280191898,0.004828260280191898,868,111231,,
,,869,111359,0.0011194708058610559,0.0011194708058610559
0.004957245662808418,0.004957245662808418,869,111359,,
0.005157455336302519,0.005157455336302519,870,111487,,
0.005155059043318033,0.005155059043318033,871,111615,,
0.005024850834161043,0.005024850834161043,872,111743,,
0.004927836824208498,0.004927836824208498,873,111871,,
0.004892580211162567,0.004892580211162567,874,111999,,
0.004565799608826637,0.004565799608826637,875,112127,,
0.004895931575447321,0.004895931575447321,876,112255,,
0.005264319479465485,0.005264319479465485,877,112383,,
0.005057523027062416,0.005057523027062416,878,112511,,
,,879,112639,0.0007200157269835472,0.0007200157269835472
0.00547668756917119,0.00547668756917119,879,112639,,
0.005022774450480938,0.005022774450480938,880,112767,,
0.004564246628433466,0.004564246628433466,881,112895,,
0.004722989164292812,0.004722989164292812,882,113023,,
0.004555342253297567,0.004555342253297567,883,113151,,
0.004998459946364164,0.004998459946364164,884,113279,,
0.005022458732128143,0.005022458732128143,885,113407,,
0.0048581757582724094,0.0048581757582724094,886,113535,,
0.005219810642302036,0.005219810642302036,887,113663,,
0.004587107803672552,0.004587107803672552,888,113791,,
,,889,113919,0.0012747341534122825,0.0012747341534122825
0.0045247757807374,0.0045247757807374,889,113919,,
0.004978618118911982,0.004978618118911982,890,114047,,
0.005000120960175991,0.005000120960175991,891,114175,,
0.004971090704202652,0.004971090704202652,892,114303,,
0.004749814048409462,0.004749814048409462,893,114431,,
0.005110197234898806,0.005110197234898806,894,114559,,
0.004836751613765955,0.004836751613765955,895,114687,,
0.0050925761461257935,0.0050925761461257935,896,114815,,
0.005231809336692095,0.005231809336692095,897,114943,,
0.00502185570076108,0.00502185570076108,898,115071,,
,,899,115199,0.002060551196336746,0.002060551196336746
0.0048148138448596,0.0048148138448596,899,115199,,
0.004575492814183235,0.004575492814183235,900,115327,,
0.0045311106368899345,0.0045311106368899345,901,115455,,
0.004757634364068508,0.004757634364068508,902,115583,,
0.004939822945743799,0.004939822945743799,903,115711,,
0.004664765205234289,0.004664765205234289,904,115839,,
0.004855643026530743,0.004855643026530743,905,115967,,
0.005178569816052914,0.005178569816052914,906,116095,,
0.004625991452485323,0.004625991452485323,907,116223,,
0.005341768730431795,0.005341768730431795,908,116351,,
,,909,116479,0.00917905569076538,0.00917905569076538
0.004736266564577818,0.004736266564577818,909,116479,,
0.004694159142673016,0.004694159142673016,910,116607,,
0.005103657953441143,0.005103657953441143,911,116735,,
0.004960075486451387,0.004960075486451387,912,116863,,
0.004832187667489052,0.004832187667489052,913,116991,,
0.004879875108599663,0.004879875108599663,914,117119,,
0.0047904932871460915,0.0047904932871460915,915,117247,,
0.00478407135233283,0.00478407135233283,916,117375,,
0.004735330585390329,0.004735330585390329,917,117503,,
0.00486600399017334,0.00486600399017334,918,117631,,
,,919,117759,0.000517548993229866,0.000517548993229866
0.005100802052766085,0.005100802052766085,919,117759,,
0.004989506211131811,0.004989506211131811,920,117887,,
0.005007738713175058,0.005007738713175058,921,118015,,
0.004598504398018122,0.004598504398018122,922,118143,,
0.005012325011193752,0.005012325011193752,923,118271,,
0.004701763857156038,0.004701763857156038,924,118399,,
0.00514720706269145,0.00514720706269145,925,118527,,
0.005208261776715517,0.005208261776715517,926,118655,,
0.004903717432171106,0.004903717432171106,927,118783,,
0.004475601948797703,0.004475601948797703,928,118911,,
,,929,119039,0.0012806830927729607,0.0012806830927729607
0.004715273156762123,0.004715273156762123,929,119039,,
0.004788110964000225,0.004788110964000225,930,119167,,
0.00468157883733511,0.00468157883733511,931,119295,,
0.00511564826592803,0.00511564826592803,932,119423,,
0.004451942164450884,0.004451942164450884,933,119551,,
0.004920691717416048,0.004920691717416048,934,119679,,
0.004660218022763729,0.004660218022763729,935,119807,,
0.005232475697994232,0.005232475697994232,936,119935,,
0.004939761478453875,0.004939761478453875,937,120063,,
0.005210473667830229,0.005210473667830229,938,120191,,
,,939,120319,0.0018235367024317384,0.0018235367024317384
0.004837512969970703,0.004837512969970703,939,120319,,
0.004749920219182968,0.004749920219182968,940,120447,,
0.004834745544940233,0.004834745544940233,941,120575,,
0.0052210805006325245,0.0052210805006325245,942,120703,,
0.004581899847835302,0.004581899847835302,943,120831,,
0.005118874367326498,0.005118874367326498,944,120959,,
0.005110073368996382,0.005110073368996382,945,121087,,
0.005294131580740213,0.005294131580740213,946,121215,,
0.004822724964469671,0.004822724964469671,947,121343,,
0.0050359671004116535,0.0050359671004116535,948,121471,,
,,949,121599,0.0011717870365828276,0.0011717870365828276
0.004878103267401457,0.004878103267401457,949,121599,,
0.004773975815623999,0.004773975815623999,950,121727,,
0.004886435344815254,0.004886435344815254,951,121855,,
0.00489858677610755,0.00489858677610755,952,121983,,
0.004788230638951063,0.004788230638951063,953,122111,,
0.004756098613142967,0.004756098613142967,954,122239,,
0.004570764489471912,0.004570764489471912,955,122367,,
0.004951051436364651,0.004951051436364651,956,122495,,
0.004885453265160322,0.004885453265160322,957,122623,,
0.00480807526037097,0.00480807526037097,958,122751,,
,,959,122879,0.007475843653082848,0.007475843653082848
0.0049276105128228664,0.0049276105128228664,959,122879,,
0.004789296071976423,0.004789296071976423,960,123007,,
0.005230116657912731,0.005230116657912731,961,123135,,
0.004650021903216839,0.004650021903216839,962,123263,,
0.004913026466965675,0.004913026466965675,963,123391,,
0.004875917918980122,0.004875917918980122,964,123519,,
0.0050893137231469154,0.0050893137231469154,965,123647,,
0.004721398930996656,0.004721398930996656,966,123775,,
0.005139479413628578,0.005139479413628578,967,123903,,
0.004714464768767357,0.004714464768767357,968,124031,,
,,969,124159,0.0006345410947687924,0.0006345410947687924
0.004993312992155552,0.004993312992155552,969,124159,,
0.0048348987475037575,0.0048348987475037575,970,124287,,
0.0051934197545051575,0.0051934197545051575,971,124415,,
0.00484165083616972,0.00484165083616972,972,124543,,
0.005089181009680033,0.005089181009680033,973,124671,,
0.004987594671547413,0.004987594671547413,974,124799,,
0.004844462964683771,0.004844462964683771,975,124927,,
0.004862155299633741,0.004862155299633741,976,125055,,
0.00491383858025074,0.00491383858025074,977,125183,,
0.005077659618109465,0.005077659618109465,978,125311,,
,,979,125439,0.02970735915005207,0.02970735915005207
0.004698670003563166,0.004698670003563166,979,125439,,
0.004950398579239845,0.004950398579239845,980,125567,,
0.005144741386175156,0.005144741386175156,981,125695,,
0.004925013054162264,0.004925013054162264,982,125823,,
0.0050765094347298145,0.0050765094347298145,983,125951,,
0.004698886536061764,0.004698886536061764,984,126079,,
0.004693795461207628,0.004693795461207628,985,126207,,
0.005003191065043211,0.005003191065043211,986,126335,,
0.00473393639549613,0.00473393639549613,987,126463,,
0.005212333053350449,0.005212333053350449,988,126591,,
,,989,126719,0.0033233677968382835,0.0033233677968382835
0.004785581957548857,0.004785581957548857,989,126719,,
0.004600923974066973,0.004600923974066973,990,126847,,
0.005098305176943541,0.005098305176943541,991,126975,,
0.005018461029976606,0.005018461029976606,992,127103,,
0.004759496543556452,0.004759496543556452,993,127231,,
0.005197454243898392,0.005197454243898392,994,127359,,
0.0048519521951675415,0.0048519521951675415,995,127487,,
0.004832608625292778,0.004832608625292778,996,127615,,
0.004545793402940035,0.004545793402940035,997,127743,,
0.0047778175212442875,0.0047778175212442875,998,127871,,
,,999,127999,0.0027945826295763254,0.0027945826295763254
0.004868817515671253,0.004868817515671253,999,127999,,
